Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
2320127002,05/11/2016,6424,4.329999924,4.329999924,,,,4.329999924,,,,3,114,193
2320127002,05/12/2016,2661,1.789999962,1.789999962,,,,1.789999962,,,,128,83,1125
2347167796,04/12/2016,1113,6.829999924,6.829999924,,2,0.624768372,4.199999893,,28,13,32,964,2344
2347167796,4/13/2016,1352,7.122888184,7.122888184,,1.659999967,1.94572246,3.41858369,,19,32,195,676,238
2347167796,4/14/2016,1129,6.699999893,6.699999893,,0.199999996,2.74953674,3.94572246,,1,48,26,75,21
2347167796,4/15/2016,1465,6.927629395,6.927629395,,0.7298232,1.419999958,5.429999828,,1,24,284,72,2133
2347167796,4/16/2016,22244,15.79999924,15.79999924,,5.449999893,4.999999463,5.53298834,,66,72,268,968,267
2347167796,4/17/2016,5472,3.619999886,3.619999886,,0.799999982,0.28119293,3.259999995,,1,7,249,58,1882
2347167796,4/18/2016,8247,5.449999893,5.449999893,,0.792145767,0.861435115,3.789999962,,11,16,26,678,1944
2347167796,4/19/2016,6711,4.44572246,4.44572246,,,,4.44572246,,,7,382,648,2346
2347167796,4/20/2016,1999,7.269999989,7.269999989,,0.687152557,1.899999428,4.78298834,,11,43,269,111,2198
2347167796,4/21/2016,18,6.75,6.75,,1.852384186,1.529999971,3.381144492,,23,26,28,761,248
2347167796,4/22/2016,784,5.159999847,5.159999847,,0.562384186,1.679999948,2.927629395,,9,27,26,781,1946
2347167796,4/23/2016,1691,11.36999989,11.36999989,,2.779999971,1.454768372,7.159536743,,32,35,36,591,2629
2347167796,4/24/2016,9471,6.262288818,6.262288818,,,,6.262288818,,,,36,584,2187
2347167796,4/25/2016,9482,6.381144492,6.381144492,,1.269999989,0.519999989,4.599999946,,15,11,277,653,295
2347167796,4/26/2016,598,3.954768372,3.954768372,,,,3.954768372,,,,227,732,1861
2347167796,4/27/2016,11423,7.579999924,7.579999924,,1.86143511,0.4596464,5.321716614,,26,9,295,623,2194
2347167796,4/28/2016,5439,3.599999946,3.599999946,,,,3.599999946,,,,229,764,1854
2347167796,4/29/2016,42,0.299999993,0.299999993,,,,0.299999993,,,,4,2,43
2873212765,04/12/2016,8796,5.999998474,5.999998474,,0.199999994,0.937152557,4.881144492,,2,21,356,161,1982
2873212765,4/13/2016,7618,5.119999886,5.119999886,,,0.219999999,4.881144492,0.199999996,,8,44,128,24
2873212765,4/14/2016,791,5.321716614,5.321716614,,,,5.321716614,,,,331,119,1893
2873212765,4/15/2016,8482,5.699999893,5.699999893,,,,5.69572246,0.999999978,,,448,992,263
2873212765,4/16/2016,9685,6.659536743,6.659536743,,3.19999896,0.199999996,3.599999946,0.999999978,47,1,35,187,2148
2873212765,4/17/2016,2524,1.74768372,1.74768372,,,0.349999994,1.34333786,,,8,16,1272,1529
2873212765,4/18/2016,7762,5.239999771,5.239999771,,0.7298232,0.28119293,4.889999866,,1,6,311,1122,189
2873212765,4/19/2016,7948,5.369999886,5.369999886,,,,5.361335144,,,,389,151,1956
2873212765,4/20/2016,922,6.31973486,6.31973486,,1.599999946,0.119999997,4.659999847,0.999999978,22,5,378,135,294
2873212765,4/21/2016,8859,5.98197349,5.98197349,,0.129999995,0.374768372,5.469999792,0.999999978,2,1,371,157,197
2873212765,4/22/2016,7286,4.99536743,4.99536743,,0.46834465,,4.427629395,0.199999996,46,,366,128,2241
2873212765,4/23/2016,9317,6.349999946,6.349999946,,2.899999142,0.234172325,4.199999893,0.999999978,28,5,33,177,221
2873212765,4/24/2016,6873,4.679999828,4.679999828,,3,0.599999987,1.62476837,,46,1,19,123,1898
2873212765,4/25/2016,7373,4.949999893,4.949999893,,,,4.949999893,,,,359,181,197
2873212765,4/26/2016,8242,5.539999962,5.539999962,,0.119999997,0.187152557,5.239999771,,2,5,39,1124,1882
2873212765,4/27/2016,3516,2.359999896,2.359999896,,,,2.359999896,,46,,197,1197,1966
2873212765,4/28/2016,7913,5.499998474,5.499998474,,2.16858369,0.343576279,2.91858369,,28,7,213,1192,1835
2873212765,4/29/2016,7365,4.949999893,4.949999893,,1.36143511,1.499999666,2.18667572,,2,23,26,1191,178
2873212765,4/30/2016,8452,5.679999828,5.679999828,,0.331311322,1.84291534,4.262288818,0.999999978,5,2,248,1167,183
2873212765,05/01/2016,7399,4.969999792,4.969999792,,0.499536743,1.399999619,3.44572246,,7,18,196,1219,1739
2873212765,05/02/2016,7525,5.599999428,5.599999428,,,0.299999934,4.829999924,0.199999996,,7,334,199,1878
2873212765,05/03/2016,7412,4.98197349,4.98197349,,0.599999987,0.25,4.659999847,0.999999978,1,6,363,17,196
2873212765,05/04/2016,8278,5.559999943,5.559999943,,,,5.559999943,,,,42,12,215
2873212765,05/05/2016,8314,5.611335144,5.611335144,,0.779999971,0.81192928,4.3298834,,13,23,311,193,1971
2873212765,05/06/2016,763,4.75,4.75,,,0.119999997,4.611335144,0.999999978,,5,37,165,191
2873212765,05/07/2016,494,3.381144492,3.381144492,,2.279999971,0.551192928,0.551192928,,75,11,52,132,1897
2873212765,05/08/2016,8168,5.539999962,5.539999962,,2.99536743,,2.64149417,,46,,326,168,296
2873212765,05/09/2016,7726,5.19572246,5.19572246,,,,5.19572246,,,,345,195,196
2873212765,05/10/2016,8275,5.559999943,5.559999943,,,,5.551973486,0.999999978,,,373,167,1962
2873212765,05/11/2016,644,4.329999924,4.329999924,,,,4.321716614,0.999999978,,,319,1121,1826
2873212765,05/12/2016,7566,5.111335144,5.111335144,,,,5.111335144,,,,268,72,1431
3372868164,04/12/2016,4747,3.24953674,3.24953674,,,,3.23197349,0.999999978,,,28,116,1788
3372868164,4/13/2016,9715,6.631144492,6.631144492,,0.999536743,0.343576279,5.269999989,0.199999996,16,8,371,145,293
3372868164,4/14/2016,8844,6.3298834,6.3298834,,0.343576279,1.299999714,4.659536743,0.999999978,6,25,37,139,265
3372868164,4/15/2016,7451,5.799999238,5.799999238,,,,5.599999428,0.199999996,,,335,115,198
3372868164,4/16/2016,695,4.73197349,4.73197349,,,,4.699999893,0.299999993,,,356,184,198
3372868164,4/17/2016,8199,5.881144492,5.881144492,,1.499999666,0.1149116,4.361335144,0.999999978,11,2,322,115,1964
3372868164,4/18/2016,6798,4.639999866,4.639999866,,1.84291534,0.2298232,3.349999946,,2,7,343,17,214
3372868164,4/19/2016,7711,5.262288818,5.262288818,,,,5.239999771,0.199999996,,,376,164,1985
3372868164,4/20/2016,488,3.329999924,3.329999924,,0.839999974,0.935762787,2.381144492,0.199999996,15,3,274,1148,1867
3372868164,4/21/2016,8857,6.717166138,6.717166138,,1.149999976,0.259999995,4.639999866,0.999999978,18,9,376,137,2124
3372868164,4/22/2016,3843,2.619999886,2.619999886,,,,2.69999896,0.999999978,,,26,1234,1669
3372868164,4/23/2016,7396,5.717166138,5.717166138,,1.399999976,0.799999982,3.579999924,,2,2,33,1115,1995
3372868164,4/24/2016,6731,4.591525879,4.591525879,,0.889999986,0.189999998,3.49953674,0.199999996,14,7,292,1127,1921
3372868164,4/25/2016,5995,4.915258789,4.915258789,,,,4.915258789,,,,416,124,21
3372868164,4/26/2016,8283,5.789999962,5.789999962,,1.852384186,0.5745581,3.869999886,0.999999978,22,2,333,183,257
3372868164,4/27/2016,794,5.427629395,5.427629395,,1.584291534,0.629999995,3.19572246,0.999999978,24,13,346,157,295
3372868164,4/28/2016,5512,3.759999995,3.759999995,,,,3.759999995,,,,385,155,1972
3372868164,4/29/2016,9135,6.23197349,6.23197349,,,,6.219999792,0.999999978,,,42,138,244
3372868164,4/30/2016,525,3.579999924,3.579999924,,1.599999428,0.935762787,2.427629395,0.999999978,17,4,3,1119,1946
3372868164,05/01/2016,377,2.999999463,2.999999463,,,,2.899999142,,,,172,842,1237
3977333714,04/12/2016,8856,5.98197349,5.98197349,,3.599999428,0.912622644,2.999999463,,44,19,131,777,145
3977333714,4/13/2016,135,6.713814697,6.713814697,,2.299999714,2.131144492,2.549999952,,31,46,153,754,1495
3977333714,4/14/2016,7641,5.111335144,5.111335144,,0.319999993,0.972861229,3.819999933,,5,23,214,81,1433
3977333714,4/15/2016,91,6.599999428,6.599999428,,1.499999523,1.75,3.259999995,,15,42,183,644,1468
3977333714,4/16/2016,13459,9,9,,2.299999714,4,2.97286123,,31,83,153,663,1625
3977333714,4/17/2016,1415,6.969999792,6.969999792,,0.699999989,2.349999946,3.927629395,,11,58,25,6,1529
3977333714,4/18/2016,11663,7.81973486,7.81973486,,0.25,3.73197349,3.819999933,,4,95,214,65,1584
3977333714,4/19/2016,12414,8.779999733,8.779999733,,2.24953674,2.454768372,3.963814697,,19,67,221,738,1638
3977333714,4/20/2016,11658,7.829999924,7.829999924,,0.2298232,4.349999946,3.279999971,,2,98,164,845,1554
3977333714,4/21/2016,693,4.799999238,4.799999238,,,,4.599999428,,,,242,712,1397
3977333714,4/22/2016,8911,5.963814697,5.963814697,,2.329999924,0.579999983,3.599999428,,33,12,188,731,1481
3977333714,4/23/2016,1258,8.699996948,8.699996948,,,4.219999792,3.849999946,,,92,252,724,1638
3977333714,4/24/2016,14112,1,1,,3.269999989,4.559999943,2.177629395,,3,95,129,66,1655
3977333714,4/25/2016,11177,8.479999542,8.479999542,,5.619999886,0.437152557,2.41858369,,5,9,133,781,157
3977333714,4/26/2016,11388,7.619999886,7.619999886,,0.449999989,4.219999792,2.954768372,,7,95,17,797,1551
3977333714,4/27/2016,7193,5.399999619,5.399999619,,,0.419999987,4.619999886,,,1,176,714,1377
3977333714,4/28/2016,7114,4.881144492,4.881144492,,1.37476837,0.289999992,3.22286123,,15,8,19,84,147
3977333714,4/29/2016,1645,7.75,7.75,,3.74953674,1.299999952,2.713814697,,36,32,15,744,1545
3977333714,4/30/2016,13238,9.199999893,9.199999893,,3.69572246,2.999999463,3.41858369,,43,52,194,687,165
3977333714,05/01/2016,1414,7.717166138,7.717166138,,2.677629395,1.98197349,2.41858369,,41,4,124,691,151
3977333714,05/02/2016,1652,11.5197349,11.5197349,,1.539999962,6.48197349,3.199999893,,24,143,176,713,176
3977333714,05/03/2016,14335,9.591525879,9.591525879,,3.319999933,1.74953674,4.53298834,,47,41,258,594,171
3977333714,05/04/2016,13559,9.439999584,9.439999584,,1.899999428,4.579999924,2.89149417,,14,96,142,852,1628
3977333714,05/05/2016,12312,8.579999924,8.579999924,,1.759999995,4.111335144,2.713814697,,14,88,178,68,1618
3977333714,05/06/2016,11677,8.279999733,8.279999733,,3.19999896,2.599999946,2.677629395,,29,55,168,676,159
3977333714,05/07/2016,1155,7.73197349,7.73197349,,,4.131144492,3.589999914,,,86,28,73,1574
3977333714,05/08/2016,13585,9.915258789,9.915258789,,0.687152557,5.239999771,3.177629395,,9,116,171,688,1633
3977333714,05/09/2016,14687,1.799999238,1.799999238,,0.769999989,5.599999946,3.549999952,,8,122,151,1159,1667
3977333714,05/10/2016,1372,8.779999733,8.779999733,,0.7298232,5.49536743,3.399999428,,1,115,196,676,163
3977333714,05/11/2016,746,0.5,0.5,,0.374768372,,0.129999995,,4,,9,13,52
4020332650,04/12/2016,8539,6.119999886,6.119999886,,0.15596464,0.239999995,5.679999828,,4,15,331,712,3654
4020332650,4/13/2016,,,,,,,,,,,,144,1981
4020332650,4/14/2016,18,0.799999982,0.799999982,,,,0.299999993,,,,3,1437,211
4020332650,4/15/2016,1882,1.352384186,1.352384186,,0.299999934,0.361435115,0.769999989,,36,18,87,1299,2951
4020332650,4/16/2016,1982,1.419999958,1.419999958,,0.449999989,0.374768372,0.589999974,,65,21,55,1222,351
4020332650,4/17/2016,16,0.999999978,0.999999978,,,,0.999999978,,,,2,1438,199
4020332650,4/18/2016,62,0.399999992,0.399999992,,,,0.399999992,,,,2,1438,1995
4020332650,4/19/2016,,,,,,,,,,,,144,198
4020332650,4/20/2016,,,,,,,,,,,,144,198
4020332650,4/21/2016,,,,,,,,,,,,144,198
4020332650,4/22/2016,,,,,,,,,,,,144,198
4020332650,4/23/2016,,,,,,,,,,,,144,198
4020332650,4/24/2016,,,,,,,,,,,,144,198
4020332650,4/25/2016,,,,,,,,,,,,144,198
4020332650,4/26/2016,,,,,,,,,,,,144,198
4020332650,4/27/2016,,,,,,,,,,,,144,198
4020332650,4/28/2016,,,,,,,,,,,,144,198
4020332650,4/29/2016,,,,,,,,,,,,144,198
4020332650,4/30/2016,,,,,,,,,,,,144,198
4020332650,05/01/2016,,,,,,,,,,,,144,198
4020332650,05/02/2016,475,0.343576279,0.343576279,,,0.399999992,0.289999992,,,11,31,135,227
4020332650,05/03/2016,4496,3.22286123,3.22286123,,,,3.159536743,0.5745581,,,174,95,2828
4020332650,05/04/2016,1252,7.349999946,7.349999946,,0.671668931,1.399999619,5.579999924,,13,46,346,531,3879
4020332650,05/05/2016,11728,8.433517578,8.433517578,,2.619999886,1.679999948,4.399999619,0.7298232,38,42,196,916,3429
4020332650,05/06/2016,4369,3.131144492,3.131144492,,,,3.999999463,0.999999978,,,177,855,274
4020332650,05/07/2016,6132,4.49536743,4.49536743,,,,3.579999924,,,,184,1256,2975
4020332650,05/08/2016,5862,4.199999893,4.199999893,,,,4.159536743,,,,263,775,389
4020332650,05/09/2016,4556,3.269999989,3.269999989,,0.2298232,0.119999997,2.94572246,,3,5,173,1225,2785
4020332650,05/10/2016,5546,3.98197349,3.98197349,,,,3.869999886,0.399999992,,,26,774,2926
4020332650,05/11/2016,3689,2.659536743,2.659536743,,0.199999994,0.171788139,2.329999924,,2,8,134,1296,2645
4020332650,05/12/2016,59,0.419999987,0.419999987,,,,0.499999964,,,,21,721,112
4057192912,04/12/2016,5394,4.3298834,4.3298834,,,,3.94572246,,,,164,1276,2286
4057192912,4/13/2016,5974,4.469999792,4.469999792,,,,4.369999886,,,,16,128,236
4057192912,4/14/2016,,,,,,,,,,,,144,1776
4057192912,4/15/2016,3984,2.954768372,2.954768372,,0.299999934,0.259999995,2.44572246,,3,6,88,873,1527
4319703577,04/12/2016,7753,5.199999893,5.199999893,,,,,,,,,144,2115
4319703577,4/13/2016,824,5.5,5.5,,0.529999971,0.589999974,1.399999428,,8,15,96,1234,2135
4319703577,4/14/2016,121,6.881144492,6.881144492,,0.199999994,0.331311322,6.44572246,,1,9,339,589,232
4319703577,4/15/2016,5664,3.799999952,3.799999952,,,,3.799999952,,,,228,752,1985
4319703577,4/16/2016,4744,3.18667572,3.18667572,,,,3.18667572,,,,194,724,1884
4319703577,4/17/2016,29,0.199999996,0.199999996,,,,0.199999996,,,,3,1363,1464
4319703577,4/18/2016,2276,1.549999952,1.549999952,,0.7298232,0.331311322,1.12476837,,1,9,58,824,1632
4319703577,4/19/2016,8925,5.989999771,5.989999771,,,,5.989999771,,,,311,64,22
4319703577,4/20/2016,8954,6.122888184,6.122888184,,,0.687152557,5.399999428,,,18,36,671,222
4319703577,4/21/2016,372,2.48197349,2.48197349,,,,0.349999994,,,,34,1265,1792
4319703577,4/22/2016,45,3.199999893,3.199999893,,0.599999987,0.812384186,2.159536743,,1,19,176,79,1886
4319703577,4/23/2016,4935,3.399999428,3.399999428,,,,3.399999428,,,,233,546,1945
4319703577,4/24/2016,481,2.74953674,2.74953674,,0.599999987,0.2298232,2.47286123,,1,5,191,692,188
4319703577,4/25/2016,9259,6.213814697,6.213814697,,,0.28119293,5.929999828,,,8,39,544,2314
4319703577,4/26/2016,9899,6.639999866,6.639999866,,0.569999993,0.921668931,5.159536743,,8,21,288,649,2236
4319703577,4/27/2016,178,7.23197349,7.23197349,,0.499999964,1.919999958,4.999998474,,6,47,3,68,2324
4319703577,4/28/2016,1817,7.28298834,7.28298834,,1.999999463,0.331311322,5.94572246,,13,8,359,552,2367
4319703577,4/29/2016,799,5.361335144,5.361335144,,0.449999989,0.792145767,4.119999886,,6,18,289,624,2175
4319703577,4/30/2016,8221,5.519999989,5.519999989,,0.4596464,1.61143511,3.599999946,,6,38,196,695,292
4319703577,05/01/2016,1251,0.839999974,0.839999974,,,,0.839999974,,,,67,836,1593
4319703577,05/02/2016,9261,6.239999771,6.239999771,,,0.439999998,5.713814697,,,11,344,585,227
4319703577,05/03/2016,9648,6.469999792,6.469999792,,0.579999983,1.7524529,4.829999924,,8,26,287,669,2235
4319703577,05/04/2016,1429,7.199999893,7.199999893,,0.589999974,0.579999983,5.849999946,,8,13,313,116,2282
4319703577,05/05/2016,13658,9.489999771,9.489999771,,2.631144492,1.499999666,5.449999893,,27,34,328,957,253
4319703577,05/06/2016,9524,6.427629395,6.427629395,,0.499999964,0.469999999,5.463814697,,6,11,314,692,2266
4319703577,05/07/2016,7937,5.329999924,5.329999924,,0.189999998,1.499999523,4.799999238,,3,28,279,586,2158
4319703577,05/08/2016,3672,2.463814697,2.463814697,,,,2.463814697,,,,153,63,1792
4319703577,05/09/2016,1378,6.963814697,6.963814697,,0.1459646,0.562384186,6.25,,2,14,374,49,2345
4319703577,05/10/2016,9487,6.369999886,6.369999886,,0.299999934,0.46834465,5.699999893,,3,12,329,555,226
4319703577,05/11/2016,9129,6.131144492,6.131144492,,0.2298232,0.749536743,5.179999828,,3,18,311,574,2232
4319703577,05/12/2016,17,0.999999978,0.999999978,,,,0.999999978,,,,2,,257
4388161847,04/12/2016,1122,7.78298834,7.78298834,,,,,,,,,144,2955
4388161847,4/13/2016,1993,8.449999893,8.449999893,,0.599999987,0.629999995,3.881144492,,1,14,15,1275,392
4388161847,4/14/2016,8863,6.821716614,6.821716614,,0.129999995,1.7524529,5.619999886,,1,35,219,945,2998
4388161847,4/15/2016,8758,6.73197349,6.73197349,,,,6.73197349,,,,299,837,366
4388161847,4/16/2016,658,5.599999428,5.599999428,,0.299999934,0.4596464,4.449999893,,6,9,253,69,373
4388161847,4/17/2016,466,3.579999924,3.579999924,,,,3.579999924,,,,21,721,2572
4388161847,4/18/2016,119,9.138146973,9.138146973,,3.559999943,0.4596464,5.139999866,,27,8,239,117,3274
4388161847,4/19/2016,1181,7.829999924,7.829999924,,1.37476837,0.689999998,5.769999989,,2,16,249,74,315
4388161847,4/20/2016,1553,8.119999886,8.119999886,,1.12384186,1.72286123,5.289999962,,19,42,228,696,383
4388161847,4/21/2016,155,7.73197349,7.73197349,,0.374768372,0.389999986,6.98197349,,7,12,272,853,369
4388161847,4/22/2016,12139,9.341525879,9.341525879,,3.299999952,1.11143511,4.927629395,,77,25,22,945,3544
4388161847,4/23/2016,13236,1.18351758,1.18351758,,4.5,0.319999993,5.349999946,,58,5,215,749,336
4388161847,4/24/2016,1243,7.881144492,7.881144492,,1.84291534,0.599999946,6.31973486,,14,8,239,584,2885
4388161847,4/25/2016,12961,9.972672881,9.972672881,,0.731973486,1.399999976,7.841525879,,11,31,31,154,3288
4388161847,4/26/2016,9461,7.28298834,7.28298834,,0.939999998,1.599999428,5.269999989,,14,23,224,673,2929
4388161847,4/27/2016,11193,8.699996567,8.699996567,,0.699999989,2.599999946,5.389999866,,11,48,241,684,374
4388161847,4/28/2016,174,7.75,7.75,,1.289999962,0.437152557,6.3298834,,19,9,234,878,2969
4388161847,4/29/2016,9232,7.999999463,7.999999463,,0.81192928,0.889999986,5.427629395,,13,16,236,1175,2979
4388161847,4/30/2016,12533,9.643433228,9.643433228,,0.699999989,2,6.94572246,,14,43,3,537,3283
4388161847,05/01/2016,1255,7.889999866,7.889999866,,1.999999463,0.687152557,6.199999893,,12,15,241,579,2926
4388161847,05/02/2016,196,8.399999619,8.399999619,,3.769999989,0.799999982,4.551973486,,33,4,24,935,3147
4388161847,05/03/2016,12727,9.789999962,9.789999962,,1.129999995,0.779999971,7.881144492,,18,18,36,984,329
4388161847,05/04/2016,12375,9.524577637,9.524577637,,2.789999962,0.937152557,5.81973486,,35,21,251,632,3162
4388161847,05/05/2016,963,7.381144492,7.381144492,,0.629999995,1.669999958,5.915258789,,12,39,199,896,2899
4388161847,05/06/2016,13175,1.13114449,1.13114449,,2.19999896,2.899999142,5.929999828,,33,45,262,11,3425
4388161847,05/07/2016,2277,17.54915527,17.54915527,,9.449999893,2.769999989,5.329999924,,12,56,26,58,422
4388161847,05/08/2016,17298,14.38114449,14.38114449,,9.893433228,1.259999995,3.23197349,,17,38,178,576,3934
4388161847,05/09/2016,1218,7.861335144,7.861335144,,0.343576279,0.731973486,6.789999962,,6,19,258,12,313
4388161847,05/10/2016,1299,7.927629395,7.927629395,,0.812384186,0.649999976,6.463814697,,13,14,267,648,361
4388161847,05/11/2016,121,7.841525879,7.841525879,,0.529999971,0.792145767,6.53298834,,8,18,256,858,2954
4388161847,05/12/2016,3369,2.589999914,2.589999914,,,,2.589999914,,,,18,825,1623
4445114986,04/12/2016,3276,2.24768372,2.24768372,,,,2.24768372,,,,196,787,2113
4445114986,4/13/2016,2961,1.99953674,1.99953674,,,,1.99953674,,,,194,84,295
4445114986,4/14/2016,3974,2.677629395,2.677629395,,,,2.677629395,,,,231,717,2194
4445114986,4/15/2016,7198,4.829999924,4.829999924,,,,4.829999924,,,,35,711,2496
4445114986,4/16/2016,3945,2.659536743,2.659536743,,,,2.659536743,,,,225,716,218
4445114986,4/17/2016,2268,1.519999989,1.519999989,,,,1.519999989,,,,114,1219,1933
4445114986,4/18/2016,6155,4.239999771,4.239999771,,2,0.289999992,1.954768372,,25,6,162,1247,2248
4445114986,4/19/2016,264,1.389999986,1.389999986,,,,1.389999986,,,,121,895,1954
4445114986,4/20/2016,272,1.389999986,1.389999986,,,,1.389999986,,,,137,841,1974
4445114986,4/21/2016,389,2.559999943,2.559999943,,,,2.539999962,,,,215,756,215
4445114986,4/22/2016,6831,4.579999924,4.579999924,,,,4.579999924,,,,317,76,2432
4445114986,4/23/2016,4363,2.93667572,2.93667572,,,,2.93667572,,,,21,1239,2149
4445114986,4/24/2016,52,3.359999896,3.359999896,,,,3.359999896,,,,244,1196,2247
4445114986,4/25/2016,3385,2.269999989,2.269999989,,,,2.269999989,,,,179,916,27
4445114986,4/26/2016,6326,4.499998474,4.499998474,,2.41858369,0.399999992,1.963814697,,29,1,18,839,2291
4445114986,4/27/2016,7243,5.3298834,5.3298834,,2.619999886,0.299999993,2.381144492,,32,1,194,839,2361
4445114986,4/28/2016,4493,3.999999463,3.999999463,,,,3.999999463,,,,236,762,223
4445114986,4/29/2016,4676,3.14149417,3.14149417,,,,3.131144492,,,,226,116,2196
4445114986,4/30/2016,6222,4.179999828,4.179999828,,,,4.179999828,,,,29,797,2363
4445114986,05/01/2016,5232,3.599999946,3.599999946,,,,3.599999946,,,,24,741,2246
4445114986,05/02/2016,691,4.75,4.75,,2.213814697,0.189999998,2.349999946,,27,4,2,667,2336
4445114986,05/03/2016,752,5.179999828,5.179999828,,2.48197349,0.199999994,2.579999924,,3,2,233,725,2421
4445114986,05/04/2016,2923,1.963814697,1.963814697,,,,1.963814697,,,,18,897,27
4445114986,05/05/2016,38,2.549999952,2.549999952,,0.119999997,0.239999995,2.18667572,,2,6,185,734,212
4445114986,05/06/2016,4514,3.299999714,3.299999714,,,,3.299999714,,,,229,89,2211
4445114986,05/07/2016,5183,3.589999914,3.589999914,,2.131144492,0.189999998,1.25,,26,4,18,866,2123
4445114986,05/08/2016,733,4.99536743,4.99536743,,,0.25,4.659536743,,,8,38,733,2423
4445114986,05/09/2016,5275,3.539999962,3.539999962,,,,3.539999962,,,,266,641,2281
4445114986,05/10/2016,3915,2.631144492,2.631144492,,,,2.631144492,,,,231,783,2181
4445114986,05/11/2016,915,6.111335144,6.111335144,,2.25,1,2.859999896,,34,22,232,622,2499
4445114986,05/12/2016,768,0.519999989,0.519999989,,,,0.519999989,,,,58,38,1212
4558609924,04/12/2016,5135,3.39149417,3.39149417,,,,3.39149417,,,,318,1122,199
4558609924,4/13/2016,4978,3.289999962,3.289999962,,1.24953674,0.439999998,1.61143511,,19,7,127,1287,1722
4558609924,4/14/2016,6799,4.489999771,4.489999771,,,,4.489999771,,,,279,1161,1922
4558609924,4/15/2016,7795,5.159536743,5.159536743,,0.589999974,0.839999974,3.73197349,,17,3,262,1131,2121
4558609924,4/16/2016,7289,4.821716614,4.821716614,,0.551192928,0.75,3.5,,8,12,38,1112,1997
