Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
4558609924,4/17/2016,9634,6.49536743,6.49536743,,0.551192928,1.139999986,4.713814697,,7,19,34,111,2117
4558609924,4/18/2016,894,5.999998474,5.999998474,,0.981973486,0.937152557,4,,14,15,331,18,2116
4558609924,4/19/2016,541,3.569999933,3.569999933,,0.5745581,0.361435115,3.16858369,,1,9,248,1182,1876
4558609924,4/20/2016,483,3.177629395,3.177629395,,,,3.177629395,,,,222,1218,1788
4558609924,4/21/2016,13743,9.799999238,9.799999238,,0.419999987,0.972861229,7.699999893,,6,21,432,844,2486
4558609924,4/22/2016,961,6.349999946,6.349999946,,1.37476837,1.5,3.47286123,,2,25,273,1122,294
4558609924,4/23/2016,689,4.551973486,4.551973486,,0.343576279,0.2298232,4.122888184,,5,5,38,1122,285
4558609924,4/24/2016,8563,5.659999847,5.659999847,,,,5.659536743,,,,395,145,2173
4558609924,4/25/2016,895,5.349999946,5.349999946,,0.589999974,0.25,4.512288818,,18,1,34,993,2225
4558609924,4/26/2016,9148,6.51973486,6.51973486,,0.437152557,2.299999714,3.589999914,,12,41,283,162,2223
4558609924,4/27/2016,9557,6.321716614,6.321716614,,1.963814697,0.889999986,3.463814697,,27,14,312,187,298
4558609924,4/28/2016,9451,6.25,6.25,,0.199999996,0.271728836,5.949999893,,1,11,367,985,2185
4558609924,4/29/2016,7833,5.179999828,5.179999828,,1.199999893,1.852384186,2.399999428,,15,29,197,196,1918
4558609924,4/30/2016,1319,6.821716614,6.821716614,,0.469999999,1.889999986,4.463814697,,7,29,293,1111,215
4558609924,05/01/2016,3428,2.269999989,2.269999989,,,,2.269999989,,,,19,1121,1692
4558609924,05/02/2016,7891,5.219999792,5.219999792,,,,5.219999792,,,,383,157,266
4558609924,05/03/2016,5267,3.48197349,3.48197349,,0.623841858,0.28119293,2.599999946,,21,1,237,1172,1953
4558609924,05/04/2016,5232,3.463814697,3.463814697,,,,3.463814697,,,,252,1188,1842
4558609924,05/05/2016,1611,7.122888184,7.122888184,,1.999999463,0.5,5.512288818,,14,8,37,148,2262
4558609924,05/06/2016,3755,2.48197349,2.48197349,,,,2.48197349,,,,22,1238,1722
4558609924,05/07/2016,8237,5.44572246,5.44572246,,1.61143511,1,2.829999924,,23,16,233,1116,1973
4558609924,05/08/2016,6543,4.329999924,4.329999924,,1.799999952,0.5,2.199999893,,66,35,238,119,2666
4558609924,05/09/2016,11451,7.571716614,7.571716614,,0.437152557,1.62476837,5.519999989,,6,3,339,165,2223
4558609924,05/10/2016,6435,4.25,4.25,,0.749536743,1.12476837,2.39149417,,11,18,22,1191,1889
4558609924,05/11/2016,918,6.199999893,6.199999893,,0.259999995,1.82524529,3.94572246,,4,31,324,181,2131
4558609924,05/12/2016,637,4.177629395,4.177629395,,,,4.177629395,,,,247,736,1452
4702921684,04/12/2016,7213,5.881144492,5.881144492,,,,5.849999946,,,,263,718,2947
4702921684,4/13/2016,6877,5.579999924,5.579999924,,,,5.579999924,,,,258,777,2898
4702921684,4/14/2016,786,6.369999886,6.369999886,,,,6.369999886,,,,271,772,2984
4702921684,4/15/2016,656,5.28298834,5.28298834,,0.7298232,0.419999987,4.789999962,,1,8,256,944,2896
4702921684,4/16/2016,1114,9.29999733,9.29999733,,0.239999995,1.25,7.539999962,,3,24,335,556,3328
4702921684,4/17/2016,12692,1.289999962,1.289999962,,0.959999979,3.463814697,5.881144492,,12,66,32,437,3394
4702921684,4/18/2016,915,7.381144492,7.381144492,,1.82524529,1.49953674,4.717166138,,22,3,191,89,313
4702921684,4/19/2016,678,5.44572246,5.44572246,,0.879999995,0.374768372,4.19572246,,1,8,179,757,2812
4702921684,4/20/2016,8793,7.131144492,7.131144492,,0.159999996,1.23197349,5.73197349,,2,29,26,717,361
4702921684,4/21/2016,653,5.31973486,5.31973486,,0.312384186,2.499999523,2.94572246,,4,41,144,91,2729
4702921684,4/22/2016,1664,1.352384186,1.352384186,,,,1.352384186,,,,72,1341,2241
4702921684,4/23/2016,15126,12.27457764,12.27457764,,0.759999995,3.24953674,8.274577637,,9,66,48,469,3691
4702921684,4/24/2016,155,12.22267288,12.22267288,,1.24768372,5.119999886,5.881144492,,15,95,281,542,3538
4702921684,4/25/2016,9167,7.429999828,7.429999828,,0.499536743,0.819999993,6.111335144,,6,15,27,73,364
4702921684,4/26/2016,618,4.949999893,4.949999893,,0.7298232,0.349999994,4.539999962,,1,8,216,765,2784
4702921684,4/27/2016,747,5.719999792,5.719999792,,0.935762787,0.81192928,4.78298834,,1,16,238,733,298
4702921684,4/28/2016,923,7.321716614,7.321716614,,1.129999995,0.419999987,5.769999989,,14,9,232,738,333
4702921684,4/29/2016,993,8.51973486,8.51973486,,1.599999428,0.921668931,6.717166138,,12,19,267,692,3165
4702921684,4/30/2016,1144,8.229999542,8.229999542,,0.319999993,2.299999714,5.881144492,,4,36,263,728,3115
4702921684,05/01/2016,,,,,,,,,,,,144,217
4702921684,05/02/2016,7245,5.927629395,5.927629395,,0.379999995,1.74953674,3.759999995,,5,4,195,1131,2859
4702921684,05/03/2016,9454,7.677629395,7.677629395,,,,7.677629395,,,,313,729,3145
4702921684,05/04/2016,8161,6.619999886,6.619999886,,0.343576279,0.731973486,5.539999962,,4,15,251,757,34
4702921684,05/05/2016,8614,6.989999771,6.989999771,,0.671668931,0.219999999,6.915258789,,8,5,241,745,36
4702921684,05/06/2016,6943,5.631144492,5.631144492,,0.799999982,0.662622644,4.869999886,,1,16,27,682,2859
4702921684,05/07/2016,1437,11.64999962,11.64999962,,0.374768372,2.399999428,8.972672881,,5,46,439,577,3683
4702921684,05/08/2016,12857,1.43351758,1.43351758,,0.687152557,6.213814697,3.539999962,,9,125,192,119,3287
4702921684,05/09/2016,8232,6.679999828,6.679999828,,,0.569999993,6.999999463,,,12,253,746,299
4702921684,05/10/2016,1613,8.699996567,8.699996567,,0.799999982,1.879999995,6.659536743,,1,37,262,71,3172
4702921684,05/11/2016,981,7.963814697,7.963814697,,0.779999971,2.16858369,4.98197349,,1,41,235,784,369
4702921684,05/12/2016,2752,2.23197349,2.23197349,,,,2.23197349,,,,68,241,124
5553957443,04/12/2016,11596,7.571716614,7.571716614,,1.37476837,0.792145767,5.499998474,,19,13,277,767,226
5553957443,4/13/2016,4832,3.16858369,3.16858369,,,,3.16858369,,,,226,647,1718
5553957443,4/14/2016,1722,11.11999989,11.11999989,,4,2.454768372,4.677629395,,61,41,256,693,2324
5553957443,4/15/2016,16556,1.859999657,1.859999657,,4.159999847,1.98197349,4.713814697,,58,38,239,689,2254
5553957443,4/16/2016,5771,3.769999989,3.769999989,,,,3.769999989,,,,288,521,1831
5553957443,4/17/2016,655,0.437152557,0.437152557,,,,0.437152557,,,,46,943,1397
5553957443,4/18/2016,3727,2.43667572,2.43667572,,,,2.43667572,,,,26,622,1683
5553957443,4/19/2016,15482,1.199996567,1.199996567,,4.28298834,1.659999967,4.179999828,,69,28,249,756,2284
5553957443,4/20/2016,2713,1.769999989,1.769999989,,,,1.769999989,,,,148,598,157
5553957443,4/21/2016,12346,8.641961669,8.641961669,,2.954768372,2.16858369,2.963814697,,47,42,177,81,266
5553957443,4/22/2016,11682,7.631144492,7.631144492,,1.379999995,0.629999995,5.599999946,,25,16,27,781,215
5553957443,4/23/2016,4112,2.69572246,2.69572246,,,,2.68667572,,,,272,443,1776
5553957443,4/24/2016,187,1.179999948,1.179999948,,,,1.179999948,,,,14,582,157
5553957443,4/25/2016,1946,7.19572246,7.19572246,,2.93667572,0.569999993,3.69572246,,51,11,21,732,233
5553957443,4/26/2016,11886,7.762288818,7.762288818,,2.369999886,0.937152557,4.463814697,,4,18,238,75,293
5553957443,4/27/2016,1538,6.881144492,6.881144492,,1.139999986,1,4.739999771,,16,16,26,745,1922
5553957443,4/28/2016,11393,7.631144492,7.631144492,,3.713814697,0.75,3.177629395,,49,13,165,727,1999
5553957443,4/29/2016,12764,8.329999924,8.329999924,,2.789999962,0.639999986,4.999998474,,46,15,27,79,2169
5553957443,4/30/2016,122,0.779999971,0.779999971,,,,0.779999971,,,,84,56,1463
5553957443,05/01/2016,5164,3.369999886,3.369999886,,,,3.369999886,,,,237,436,1747
5553957443,05/02/2016,9769,6.381144492,6.381144492,,1.599999428,0.499999964,4.99536743,,23,9,227,724,1996
5553957443,05/03/2016,12848,8.393433228,8.393433228,,1.5,1.24768372,5.679999828,,26,29,247,812,2116
5553957443,05/04/2016,4249,2.769999989,2.769999989,,,,2.769999989,,,,224,651,1698
5553957443,05/05/2016,14331,9.512288818,9.512288818,,3.43667572,1.659999967,4.429999828,,44,29,241,692,2156
5553957443,05/06/2016,9632,6.289999962,6.289999962,,1.519999989,0.542145767,4.23197349,,21,9,229,761,1916
5553957443,05/07/2016,1868,1.22286123,1.22286123,,,,1.22286123,,,,96,92,1494
5553957443,05/08/2016,683,4,4,,0.219999999,0.469999999,3.299999952,,3,8,21,55,1762
5553957443,05/09/2016,11611,7.579999924,7.579999924,,2.131144492,0.889999986,4.559999943,,59,22,251,667,2272
5553957443,05/10/2016,16358,1.7138147,1.7138147,,3.869999886,1.61143511,5.199999893,,61,4,265,77,2335
5553957443,05/11/2016,4926,3.22286123,3.22286123,,,,3.22286123,,,,195,628,1693
5553957443,05/12/2016,3121,2.399999619,2.399999619,,0.579999983,0.4596464,1.599999428,,8,6,48,222,741
5577150313,04/12/2016,8135,6.799999238,6.799999238,,3.599999946,0.379999995,2.999999463,,86,16,14,728,345
5577150313,4/13/2016,577,3.789999962,3.789999962,,0.319999993,0.219999999,3.25,,15,11,144,776,2551
5577150313,4/14/2016,8596,6.427629395,6.427629395,,3.329999924,0.312384186,2.779999971,,118,3,176,662,422
5577150313,4/15/2016,1287,9.799999238,9.799999238,,3.927629395,1.62384186,3.559999943,,115,54,199,695,45
5577150313,4/16/2016,14269,1.659999847,1.659999847,,6.639999866,1.279999971,2.73197349,,184,56,158,472,4274
5577150313,4/17/2016,12231,9.143433228,9.143433228,,5.98197349,0.829999983,2.319999933,,2,37,159,525,4552
5577150313,4/18/2016,9893,7.389999866,7.389999866,,4.861335144,0.722861229,1.82524529,,114,32,13,623,3625
5577150313,4/19/2016,12574,9.427629395,9.427629395,,7.199999893,0.639999986,1.759999995,,18,23,111,733,351
5577150313,4/20/2016,833,6.219999792,6.219999792,,4.119999886,0.343576279,1.759999995,,87,16,113,773,3192
5577150313,4/21/2016,183,8.915258789,8.915258789,,3.659536743,1.659999967,2.779999971,,11,74,175,67,418
5577150313,4/22/2016,9172,6.849999946,6.849999946,,2.427629395,0.792145767,3.299999952,,62,3,2,823,3329
5577150313,4/23/2016,7638,5.713814697,5.713814697,,1.213814697,0.361435115,4.139999866,,24,24,223,627,3152
5577150313,4/24/2016,15764,11.77999973,11.77999973,,7.659536743,2.159536743,1.98197349,,21,65,141,425,4392
5577150313,4/25/2016,6393,4.78298834,4.78298834,,1.352384186,0.671668931,2.759999995,,61,38,214,743,3374
5577150313,4/26/2016,5325,3.98197349,3.98197349,,0.852384186,0.649999976,2.47286123,,38,32,181,759,388
5577150313,4/27/2016,685,5.139999866,5.139999866,,1.899999428,0.4596464,2.93667572,,63,16,19,773,3294
5577150313,4/28/2016,9841,7.429999828,7.429999828,,3.25,1.169999958,3.999999463,,99,51,141,692,358
5577150313,4/29/2016,7924,5.927629395,5.927629395,,2.839999914,0.611435115,2.47286123,,97,36,165,739,3544
5577150313,4/30/2016,12363,9.239999771,9.239999771,,5.829999924,0.792145767,2.69999896,,27,45,163,621,451
5577150313,05/01/2016,13368,9.989999771,9.989999771,,5.399999428,1.44572246,3.24953674,,194,72,178,499,4546
5577150313,05/02/2016,7439,5.559999943,5.559999943,,1.12476837,0.349999994,4.717166138,,37,2,235,732,314
5577150313,05/03/2016,1145,8.25,8.25,,4.519999989,0.15596464,3.569999933,,97,8,212,58,3795
5577150313,05/04/2016,526,3.89149417,3.89149417,,1.559999943,0.25,2.799999238,,25,9,141,631,2755
5577150313,05/05/2016,755,5.639999866,5.639999866,,2.5,0.469999999,2.677629395,,45,21,143,1153,34
5577150313,05/06/2016,495,3.74768372,3.74768372,,1.929999948,0.319999993,1.454768372,,41,16,79,134,2643
5577150313,05/07/2016,,,,,,,,,,,,144,1819
5577150313,05/08/2016,,,,,,,,,,,,144,1819
5577150313,05/09/2016,3421,2.559999943,2.559999943,,1.429999948,0.1459646,0.999536743,,34,11,7,199,2489
5577150313,05/10/2016,8869,6.659536743,6.659536743,,2.559999943,0.75,3.349999946,,14,37,194,639,3841
5577150313,05/11/2016,438,3.399999619,3.399999619,,1.834291534,0.31192929,0.889999986,,45,15,63,257,1665
6117666160,04/12/2016,,,,,,,,,,,,144,1496
6117666160,4/13/2016,,,,,,,,,,,,144,1496
6117666160,4/14/2016,,,,,,,,,,,,144,1496
6117666160,4/15/2016,1419,1.591525879,1.591525879,,,0.28119293,1.3197349,,,6,513,921,2865
6117666160,4/16/2016,1445,1.999998474,1.999998474,,0.579999983,0.852384186,9.479999542,,7,15,518,52,2828
6117666160,4/17/2016,715,5.49536743,5.49536743,,,,5.49536743,,,,312,72,2225
6117666160,4/18/2016,5153,3.91858369,3.91858369,,,,3.89149417,,,,241,759,218
6117666160,4/19/2016,11135,8.499998474,8.499998474,,,,8.499998474,,,,48,425,266
6117666160,4/20/2016,1449,8.245776367,8.245776367,,2.299999714,0.479999989,5.519999989,,26,1,349,587,2536
6117666160,4/21/2016,19542,15.12288818,15.12288818,,0.981973486,0.4596464,5.619999886,,11,19,294,579,49
6117666160,4/22/2016,826,6.199999893,6.199999893,,,,6.199999893,,,,42,413,249
6117666160,4/23/2016,11495,8.683517578,8.683517578,,,,8.683517578,,,,512,468,2651
6117666160,4/24/2016,7623,5.762288818,5.762288818,,,,5.762288818,,,,362,711,235
6117666160,4/25/2016,,,,,,,,,,,,144,1497
6117666160,4/26/2016,9543,7.213814697,7.213814697,,,0.343576279,6.869999886,,,7,352,177,245
6117666160,4/27/2016,9411,7.111335144,7.111335144,,,,7.111335144,,,,458,417,2576
6117666160,4/28/2016,343,2.599999946,2.599999946,,,,2.599999946,,,,141,758,1879
6117666160,4/29/2016,9592,7.239999771,7.239999771,,,,7.239999771,,,,461,479,256
6117666160,4/30/2016,6987,5.28298834,5.28298834,,,,5.28298834,,,,343,14,2275
6117666160,05/01/2016,8915,6.73197349,6.73197349,,,,6.73197349,,,,397,525,2361
6117666160,05/02/2016,4933,3.73197349,3.73197349,,,,3.73197349,,,,236,124,244
6117666160,05/03/2016,,,,,,,,,,,,144,1496
6117666160,05/04/2016,2997,2.259999995,2.259999995,,,,2.259999995,,,,156,1279,192
6117666160,05/05/2016,9799,7.49536743,7.49536743,,,,7.49536743,,,,487,479,2636
6117666160,05/06/2016,3365,2.68667572,2.68667572,,,,2.68667572,,,,133,673,1838
6117666160,05/07/2016,7336,5.539999962,5.539999962,,,,5.539999962,,,,412,456,2469
6117666160,05/08/2016,7328,5.53298834,5.53298834,,,,5.53298834,,,,318,517,225
6117666160,05/09/2016,4477,3.381144492,3.381144492,,,,3.381144492,,,,197,125,1248
6290855005,04/12/2016,4562,3.454768372,3.454768372,,,,3.454768372,,,,199,1241,256
6290855005,4/13/2016,7142,5.49536743,5.49536743,,,,5.389999866,0.999999978,,,35,19,295
6290855005,4/14/2016,7671,5.81973486,5.81973486,,,,5.769999989,0.299999993,,,363,177,2952
6290855005,4/15/2016,951,7.179999828,7.179999828,,,,7.177629395,0.999999978,,,328,1112,2896
6290855005,4/16/2016,831,6.28298834,6.28298834,,,,6.269999989,0.999999978,,,258,1182,2783
6290855005,4/17/2016,7851,5.94572246,5.94572246,,1.139999986,0.792145767,4,,31,12,225,1172,3171
6290855005,4/18/2016,6885,5.213814697,5.213814697,,,,5.19572246,0.199999996,,,271,1169,2766
6290855005,4/19/2016,7142,5.49536743,5.49536743,,,,5.389999866,0.999999978,,,321,1119,2839
6290855005,4/20/2016,6361,4.899999428,4.899999428,,,,4.81973486,0.999999978,,,258,1182,271
6290855005,4/21/2016,,,,,,,,,,,,144,26
6290855005,4/22/2016,6238,4.719999792,4.719999792,,,,4.719999792,,,,32,1138,2796
6290855005,4/23/2016,,,,,,,,,33,,,147,2664
6290855005,4/24/2016,5896,4.463814697,4.463814697,,,,4.463814697,,,,258,1182,273
6290855005,4/25/2016,782,5.99536743,5.99536743,,0.687152557,0.187152557,5.3298834,0.999999978,8,3,249,118,2771
6290855005,4/26/2016,,,,,,,,,,,,144,26
6290855005,4/27/2016,5565,4.213814697,4.213814697,,,,4.179999828,0.299999993,,,287,1153,2743
6290855005,4/28/2016,5731,4.329999924,4.329999924,,,,4.329999924,,,,255,1185,2687
6290855005,4/29/2016,,,,,,,,,,,,144,26
6290855005,4/30/2016,6744,5.999999463,5.999999463,,,,5.915258789,0.999999978,,,324,1116,2843
6290855005,05/01/2016,9837,7.44572246,7.44572246,,0.662622644,2.75,4,0.199999996,8,95,282,155,3327
6290855005,05/02/2016,6781,5.131144492,5.131144492,,,,5.111335144,0.199999996,,,268,1172,2725
6290855005,05/03/2016,647,4.571716614,4.571716614,,,,4.571716614,,,,24,12,2671
6290855005,05/04/2016,5832,4.499998474,4.499998474,,,,4.49536743,0.999999978,,,272,1168,2718
6290855005,05/05/2016,6339,4.789999962,4.789999962,,,,4.789999962,,,,239,121,2682
6290855005,05/06/2016,6116,4.619999886,4.619999886,,,,4.591525879,0.299999993,,,35,1135,286
6290855005,05/07/2016,551,4.177629395,4.177629395,,,,4.159999847,,,,227,1213,2613
6290855005,05/08/2016,776,5.829999924,5.829999924,,,,5.821716614,,,,251,1189,2712
6290855005,05/09/2016,6277,4.75,4.75,,,,4.73197349,0.199999996,,,264,8,2175
6290855005,05/10/2016,,,,,,,,,,,,144,
6775888955,04/12/2016,,,,,,,,,,,,144,1841
6775888955,4/13/2016,453,2.91858369,2.91858369,,1.11143511,0.579999983,1.22286123,,17,18,85,153,24
6775888955,4/14/2016,5162,3.74768372,3.74768372,,0.874768372,0.861435115,1.97286123,,14,24,15,863,257
6775888955,4/15/2016,1282,0.921668931,0.921668931,,,,0.921668931,,,,58,976,2127
6775888955,4/16/2016,4732,3.39149417,3.39149417,,2.519999989,0.812384186,0.599999987,,36,18,9,1377,2225
6775888955,4/17/2016,2497,1.789999962,1.789999962,,0.349999994,1.129999995,0.312384186,,5,24,19,1392,267
6775888955,4/18/2016,8294,5.949999893,5.949999893,,2,0.769999989,3.177629395,,3,31,146,1233,2798
6775888955,4/19/2016,,,,,,,,,,,,144,1841
6775888955,4/20/2016,1771,7.719999792,7.719999792,,3.769999989,1.74953674,2.22286123,,7,113,178,179,3727
6775888955,4/21/2016,,,,,,,,,,,,144,1841
6775888955,4/22/2016,637,0.46834465,0.46834465,,,,0.46834465,,,,2,142,1922
6775888955,4/23/2016,,,,,,,,,,,,144,1841
6775888955,4/24/2016,2153,1.539999962,1.539999962,,0.769999989,0.624768372,0.15596464,,11,18,11,14,253
6775888955,4/25/2016,6474,4.639999866,4.639999866,,2.269999989,0.46834465,1.899999976,,33,13,92,132,2484
6775888955,4/26/2016,791,5.269999989,5.269999989,1.959596379,3.48197349,0.874768372,0.731973486,,42,3,47,1321,2584
6775888955,4/27/2016,,,,,,,,,,,,144,1841
6775888955,4/28/2016,73,0.5,0.5,,0.599999987,0.2298232,0.239999995,,2,13,15,141,1993
6775888955,4/29/2016,,,,,,,,,,,,144,1841
6775888955,4/30/2016,253,1.789999962,1.789999962,,0.159999996,0.159999996,1.48197349,,3,9,84,1344,228
6775888955,05/01/2016,2487,1.779999971,1.779999971,,0.479999989,0.624768372,0.687152557,,9,34,5,1347,2319
6775888955,05/02/2016,,,,,,,,,,,,144,1841
6775888955,05/03/2016,9,0.999999978,0.999999978,,,,0.999999978,,,,1,1439,1843
6775888955,05/04/2016,,,,,,,,,,,,144,1841
6775888955,05/05/2016,,,,,,,,,,,,144,1841
6775888955,05/06/2016,4697,3.369999886,3.369999886,,0.469999999,0.937152557,1.929999948,,12,35,75,1318,2496
6775888955,05/07/2016,1967,1.499999666,1.499999666,,0.129999995,0.239999995,1.499999523,,2,5,49,551,132
6962181067,04/12/2016,1199,6.739999771,6.739999771,,3.49536743,0.829999983,2.599999946,,5,14,189,796,1994
6962181067,4/13/2016,5652,3.74953674,3.74953674,,0.569999993,1.213814697,1.963814697,,8,24,142,548,1718
6962181067,4/14/2016,1551,1.299999714,1.299999714,,,,1.299999714,,,,86,862,1466
6962181067,4/15/2016,5563,3.68667572,3.68667572,,,,3.68667572,,,,217,837,1756
6962181067,4/16/2016,13217,8.739999771,8.739999771,,3.66858369,0.189999998,4.881144492,,5,3,28,741,2173
6962181067,4/17/2016,1145,6.713814697,6.713814697,,0.331311322,0.687152557,5.69572246,,5,13,295,634,227
6962181067,4/18/2016,1144,7.539999962,7.539999962,,0.829999983,2.39149417,4.321716614,,13,42,238,689,239
6962181067,4/19/2016,1742,7.999999463,7.999999463,,2.999999463,2.131144492,2.869999886,,35,41,195,659,246
6962181067,4/20/2016,13928,9.551973486,9.551973486,,4.28298834,0.189999998,5.915258789,,48,4,297,639,2174
6962181067,4/21/2016,11835,9.713814697,7.881144492,4.816922188,3.99953674,2.999999463,3.599999946,0.199999994,53,27,214,78,2179
6962181067,4/22/2016,1725,7.915258789,7.915258789,,1.769999989,1.549999952,3.769999989,,3,33,24,659,286
6962181067,4/23/2016,231,13.23999977,13.23999977,,4.199999893,2,7.399999619,,58,41,347,484,2571
6962181067,4/24/2016,529,3.319999933,3.319999933,,,,3.319999933,,,,199,72,175
6962181067,4/25/2016,13239,9.274577637,9.799999238,2.785175857,3.199999893,1.679999948,4.463814697,0.1149116,35,31,282,637,2194
6962181067,4/26/2016,1433,6.99536743,6.99536743,,2.579999924,0.419999987,3.99536743,,36,7,254,68,212
6962181067,4/27/2016,132,6.821716614,6.821716614,,0.551192928,2.199999893,4.25,,7,38,279,697,234
6962181067,4/28/2016,12627,8.353814697,8.353814697,,2.599999946,0.239999995,5.591525879,,38,8,288,621,2182
6962181067,4/29/2016,1762,7.111335144,7.111335144,,0.819999993,0.479999989,5.899999428,,12,15,369,645,2254
6962181067,4/30/2016,181,6.659999847,6.659999847,,2.24953674,0.759999995,3.677629395,,32,16,237,731,22
6962181067,05/01/2016,5454,3.69999896,3.69999896,,,,3.69999896,,,,215,722,174
6962181067,05/02/2016,12912,8.539999962,8.539999962,,1.24768372,2,5.341525879,,18,39,313,655,2162
6962181067,05/03/2016,1219,8.119999886,8.119999886,,1.74953674,2.399999619,4.329999924,,21,36,267,654,272
6962181067,05/04/2016,1147,6.713814697,6.713814697,,0.469999999,1.679999948,4.551973486,,15,36,284,683,286
6962181067,05/05/2016,1524,6.963814697,6.963814697,,0.999536743,1.159999967,4.899999428,,14,22,35,591,266
6962181067,05/06/2016,598,3.91858369,3.91858369,,,,3.91858369,,,,299,717,185
6962181067,05/07/2016,6815,4.5,4.5,,,,4.5,,,,328,745,1947
6962181067,05/08/2016,4188,2.769999989,2.769999989,,,0.519999989,2.25,,,14,151,79,1659
6962181067,05/09/2016,12342,8.722672881,8.683517578,3.167821884,3.99536743,1.179999948,3.659536743,,43,21,231,67,215
6962181067,05/10/2016,15448,1.2138147,1.2138147,,3.47286123,1.75,4.989999771,,62,34,275,626,2361
6962181067,05/11/2016,6722,4.44572246,4.44572246,,1.49953674,0.312384186,2.659536743,,24,7,199,79,1855
6962181067,05/12/2016,3587,2.369999886,2.369999886,,,0.25,2.19999896,,,8,15,127,928
7007744171,04/12/2016,14172,1.289999962,9.479999542,4.869782925,4.5,0.379999995,5.499998474,,53,8,355,124,2937
7007744171,4/13/2016,12862,9.649999619,8.638146973,4.851369153,4.611335144,0.562384186,4.48197349,,56,22,261,111,2742
7007744171,4/14/2016,11179,8.239999771,7.48197349,3.285414934,2.954768372,0.343576279,4.963814697,,34,6,34,196,2668
7007744171,4/15/2016,5273,3.529999971,3.529999971,,,,3.529999971,,,,22,1238,298
7007744171,4/16/2016,4631,3.999999463,3.999999463,,,,3.999999463,,,,23,1155,276
7007744171,4/17/2016,859,5.389999866,5.389999866,,,,5.389999866,,,,35,1135,2383
