Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
7007744171,4/18/2016,14816,1.979999542,9.999998474,4.935598419,3.789999962,2.119999886,5.51973486,0.199999996,48,31,284,177,2832
7007744171,4/19/2016,14194,1.479999542,9.5,4.942142974,4.499998474,0.759999995,5.399999428,,53,17,34,166,2812
7007744171,4/20/2016,15566,11.31419617,1.499998474,4.924849271,4.789999962,0.671668931,5.861335144,,6,33,347,1,396
7007744171,4/21/2016,13744,9.189999584,9.189999584,,2.159536743,1.87476837,5.177629395,,3,34,327,149,2763
7007744171,4/22/2016,15299,1.239999771,1.239999771,,4.999999463,1.759999995,4.369999886,,64,5,261,165,2889
7007744171,4/23/2016,893,5.499998474,5.499998474,,0.129999995,1.129999995,4.159536743,,2,25,223,119,2284
7007744171,4/24/2016,1185,7.427629395,7.427629395,,,,7.427629395,,,,419,121,2667
7007744171,4/25/2016,18229,13.34152588,12.19999989,4.861792876,4.399999428,1.37476837,7.677629395,,51,24,379,986,355
7007744171,4/26/2016,159,1.13814697,1.13814697,,0.937152557,0.939999998,8.229999542,,16,22,424,978,2939
7007744171,4/27/2016,13541,1.22267288,9.641961669,4.885648584,4.269999989,0.662622644,5.289999962,,5,12,337,141,283
7007744171,4/28/2016,15128,1.119999886,1.119999886,,1.9333786,0.769999989,8.262288818,,16,16,41,17,2836
7007744171,4/29/2016,267,14.3197349,13.42762939,4.911146164,4.399999428,2.499999523,7.949999893,,55,42,382,961,318
7007744171,4/30/2016,3761,2.519999989,2.519999989,,,,2.519999989,,,,2,124,251
7007744171,05/01/2016,56,3.75,3.75,,,,3.75,,,,237,1142,2225
7007744171,05/02/2016,1341,9.183517578,8.722672881,2.832325935,4.639999866,0.699999989,3.829999924,,64,14,25,1112,2642
7007744171,05/03/2016,1451,1.869999886,9.713814697,4.912367827,4.48197349,1.199999893,5.361335144,,58,31,33,121,2976
7007744171,05/04/2016,,,,,,,,,,,,144,1557
7007744171,05/05/2016,151,11.13814697,1.399999619,4.878232226,4.329999924,1.289999962,5.48197349,,53,23,317,147,2933
7007744171,05/06/2016,11459,7.677629395,7.677629395,,3,0.812384186,3.859999896,,44,13,247,1136,2553
7007744171,05/07/2016,,,,,,,,,,,,111,12
7086361926,04/12/2016,11317,8.499998474,8.499998474,,5.269999989,0.15596464,2.97286123,,59,6,153,745,2772
7086361926,4/13/2016,5813,3.619999886,3.619999886,,0.562384186,0.299999934,2.839999914,,31,26,155,744,2516
7086361926,4/14/2016,9123,6.119999886,6.119999886,,2.299999714,0.331311322,3.66858369,,35,32,189,787,2734
7086361926,4/15/2016,8585,5.677629395,5.677629395,,2.399999619,1.11143511,2.529999971,,3,21,139,864,2395
7086361926,4/16/2016,31,0.999999978,0.999999978,,,,0.999999978,,,,3,1437,1635
7086361926,4/17/2016,,,,,,,,,,,,144,1629
7086361926,4/18/2016,9827,6.713814697,6.713814697,,3.177629395,1.22286123,2.399999428,,61,51,114,1136,2743
7086361926,4/19/2016,1688,7.289999962,7.289999962,,3.529999971,1.23197349,2.599999946,,67,69,124,671,2944
7086361926,4/20/2016,14365,1.643433228,1.643433228,,7.639999866,0.449999989,2.539999962,,87,13,145,797,2997
7086361926,4/21/2016,9469,6.179999828,6.179999828,,1.36143511,0.31192929,4.512288818,,19,6,26,758,2463
7086361926,4/22/2016,9753,6.53298834,6.53298834,,2.869999886,0.972861229,2.677629395,,58,59,153,762,2846
7086361926,4/23/2016,2817,1.899999428,1.899999428,,,,1.799999952,,,,9,135,1965
7086361926,4/24/2016,352,2.16858369,2.16858369,,,,2.159536743,,,,125,566,249
7086361926,4/25/2016,191,6.821716614,6.821716614,,3.75,0.699999989,2.369999886,,69,39,129,76,2752
7086361926,4/26/2016,1387,7.717166138,7.717166138,,4.159999847,0.769999989,2.119999886,,7,33,132,726,2781
7086361926,4/27/2016,1117,8.341525879,8.341525879,,5.631144492,0.187152557,2.529999971,,55,6,145,829,2693
7086361926,4/28/2016,11584,7.81973486,7.81973486,,2.789999962,1.639999986,3.359999896,,54,48,161,81,2862
7086361926,4/29/2016,7881,4.949999893,4.949999893,,0.499536743,0.449999989,4,,24,36,182,1198,2616
7086361926,4/30/2016,1456,9.499998474,9.499998474,,3.119999886,1.399999619,5.239999771,,42,17,38,584,2995
7086361926,05/01/2016,1239,8.699996948,8.699996948,,2.299999952,0.899999976,4.849999946,,3,15,258,685,273
7086361926,05/02/2016,152,6.899999428,6.899999428,,3.48197349,0.662622644,2.66858369,,66,26,139,737,2754
7086361926,05/03/2016,1288,6.762288818,6.762288818,,2.74953674,0.852384186,3.16858369,,57,36,152,761,2754
7086361926,05/04/2016,1988,8.314196167,8.314196167,,5.28298834,0.119999997,2.99536743,,45,12,135,843,2655
7086361926,05/05/2016,8564,5.599999946,5.599999946,,1.779999971,0.829999983,2.954768372,,24,14,149,1253,2386
7086361926,05/06/2016,12461,8.381144492,8.381144492,,3.819999933,1.429999948,3.119999886,,84,35,154,834,2924
7086361926,05/07/2016,12827,8.479999542,8.479999542,,1.463814697,2.329999924,4.679999828,,2,42,29,621,2739
7086361926,05/08/2016,1677,7.999999463,7.999999463,,2.399999428,1.529999971,3.25,,32,27,147,695,2534
7086361926,05/09/2016,13566,9.199996567,9.199996567,,4.262288818,1.713814697,3.119999886,,67,5,171,743,296
7086361926,05/10/2016,14433,1.789999962,1.789999962,,7.111335144,1.24768372,2.454768372,,72,23,16,1182,28
7086361926,05/11/2016,9572,6.519999989,6.519999989,,2.89149417,1.389999986,2.23197349,,57,4,128,757,2735
7086361926,05/12/2016,3789,2.559999943,2.559999943,,0.379999995,0.271728836,1.889999986,,5,4,58,343,1199
8053475328,04/12/2016,186,14.11999989,14.11999989,,11.64343323,0.389999986,2.999999463,,116,8,123,1193,3186
8053475328,4/13/2016,16433,13.3538147,13.3538147,,1.43351758,0.469999999,2.454768372,,95,12,156,1177,314
8053475328,4/14/2016,2159,15.97267288,15.97267288,,12.34152588,0.299999934,3.359999896,,119,5,193,1123,3411
8053475328,4/15/2016,2669,16.23999977,16.23999977,,13.26228882,0.389999986,2.589999914,,132,8,158,1142,341
8053475328,4/16/2016,14549,11.19999657,11.19999657,,9.359999657,0.271728836,1.49953674,,96,6,83,1255,2867
8053475328,4/17/2016,18827,13.68999958,13.68999958,,9.239999771,0.81192928,3.64149417,,111,21,195,1113,3213
8053475328,4/18/2016,1776,12.65999985,12.65999985,,9.799999238,0.234172325,3.349999946,,12,6,195,1137,3133
8053475328,4/19/2016,15929,12.47999954,12.47999954,,9.222672881,0.312384186,2.954768372,,9,7,191,1152,3114
8053475328,4/20/2016,1518,12.18999958,12.18999958,,9.579999924,0.234172325,2.381144492,,89,5,158,695,343
8053475328,4/21/2016,1657,12.51228882,12.51228882,,9.677629395,0.25,2.579999924,,1,6,17,1164,313
8053475328,4/22/2016,152,8.289999962,8.289999962,,6.262288818,0.15596464,1.879999995,,6,3,117,126,2655
8053475328,4/23/2016,22359,17.19534576,17.19534576,,12.53999996,0.629999995,4.199999893,,125,14,223,741,3554
8053475328,4/24/2016,22988,17.9576294,17.9576294,,13.13114449,1.549999952,3.259999995,,129,33,182,196,3577
8053475328,4/25/2016,25,15.68999958,15.68999958,,11.36999989,0.46834465,3.859999896,,118,9,29,114,343
8053475328,4/26/2016,12685,9.619999886,9.619999886,,6.399999428,0.2298232,3.999999463,,68,5,185,1182,2846
8053475328,4/27/2016,12422,9.819999695,9.819999695,,6.463814697,0.437152557,2.93667572,,6,1,183,1187,2852
8053475328,4/28/2016,15447,12.39999962,12.39999962,,9.677629395,0.389999986,2.349999946,,9,9,153,1188,362
8053475328,4/29/2016,12315,9.649999619,9.649999619,,6.177629395,0.312384186,3.177629395,,58,8,159,1215,2794
8053475328,4/30/2016,7135,5.591525879,5.591525879,,2.99953674,0.599999987,2.539999962,,27,1,131,1281,248
8053475328,05/01/2016,117,0.852384186,0.852384186,,,,0.852384186,,,,51,1389,1886
8053475328,05/02/2016,1969,1.429999948,1.429999948,,,,1.429999948,,,,95,1345,1988
8053475328,05/03/2016,15484,11.89999962,11.89999962,,8.393433228,0.937152557,2.589999914,,87,22,165,1166,323
8053475328,05/04/2016,14581,11.14999962,11.14999962,,8.819999695,0.4596464,1.999999666,,89,8,123,122,2918
8053475328,05/05/2016,1499,11.51228882,11.51228882,,8.853814697,0.449999989,2.213814697,,93,9,13,128,295
8053475328,05/06/2016,13953,11,11,,9.138146973,0.689999998,1.213814697,,9,15,9,1245,2859
8053475328,05/07/2016,19769,15.67762939,15.67762939,,12.43999958,0.879999995,2.349999946,,121,2,148,176,3331
8053475328,05/08/2016,2226,17.64999962,17.64999962,,13.39999962,0.589999974,3.66858369,,125,14,228,173,3589
8053475328,05/09/2016,12465,9.381144492,9.381144492,,6.119999886,0.569999993,2.69572246,,66,12,148,1214,2765
8053475328,05/10/2016,1481,11.35999966,11.35999966,,9.915258789,0.419999987,1.852384186,,96,1,115,1219,2926
8053475328,05/11/2016,1229,9.399999619,9.399999619,,6.799999238,0.28119293,3.399999619,,6,7,184,1189,289
8053475328,05/12/2016,4998,3.91858369,3.91858369,,2.954768372,0.2298232,0.759999995,,28,4,39,839,155
8253242879,04/12/2016,933,7.159999847,7.159999847,,5.429999828,0.1459646,1.59333786,,4,2,154,1244,244
8253242879,4/13/2016,853,6.999999463,6.999999463,,4.177629395,0.629999995,1.399999428,,35,11,96,1298,1935
8253242879,4/14/2016,5234,3.463814697,3.463814697,,1.929999948,0.999536743,0.542145767,,29,16,33,1362,175
8253242879,4/15/2016,2672,1.769999989,1.769999989,,,,1.759999995,,,,15,1335,1632
8253242879,4/16/2016,9256,6.139999866,6.139999866,,0.437152557,3.269999989,2.454768372,,6,51,115,1268,188
8253242879,4/17/2016,124,7.999998474,7.999998474,,5.429999828,0.15596464,2.329999924,,41,5,157,1237,2112
8253242879,4/18/2016,5151,3.48197349,3.48197349,,1.399999619,0.629999995,1.799999952,,16,16,13,1278,1829
8253242879,4/19/2016,4212,2.779999971,2.779999971,,,,2.779999971,,,,164,1276,1763
8253242879,4/20/2016,6466,4.269999989,4.269999989,,0.331311322,0.819999993,3.19999896,0.999999978,5,18,216,121,1931
8253242879,4/21/2016,11268,8.564196167,8.564196167,,5.881144492,0.937152557,1.75,,49,2,172,1199,2218
8253242879,4/22/2016,2824,1.87476837,1.87476837,,,,1.87476837,,,,12,132,1651
8253242879,4/23/2016,9282,6.262288818,6.262288818,,2.899999142,1.399999619,3.131144492,,3,26,191,1193,2132
8253242879,4/24/2016,895,7.131144492,7.131144492,,5.599999946,0.189999998,1.34333786,,41,4,82,1313,1976
8253242879,4/25/2016,6829,4.512288818,4.512288818,,0.361435115,2.39149417,1.769999989,,7,54,118,1261,199
8253242879,4/26/2016,4562,3.399999619,3.399999619,,1.179999948,0.499536743,1.37476837,,19,14,18,1299,1813
8253242879,4/27/2016,1232,8.183517578,8.183517578,,6.239999771,0.234172325,1.74768372,,45,5,14,1286,28
8253242879,4/28/2016,2718,1.799999952,1.799999952,,0.671668931,0.779999971,0.343576279,,11,16,2,1393,158
8253242879,4/29/2016,626,4.262288818,4.262288818,,1.289999962,0.542145767,2.49536743,,16,14,136,1257,1854
8253242879,4/30/2016,,,,,,,,,,,,144,
8378563200,04/12/2016,7626,6.51973486,6.51973486,2.25381833,0.829999983,0.799999785,4.5,,65,15,156,723,3635
8378563200,4/13/2016,12386,9.819999695,9.819999695,2.921471119,4.963814697,0.649999976,4.213814697,,116,14,169,68,479
8378563200,4/14/2016,13318,1.564196166,1.564196166,2.25381833,5.619999886,1.299999714,3.91858369,,123,21,174,699,4163
8378563200,4/15/2016,14461,11.47267288,11.47267288,,4.999998474,1.149999976,5.499998474,,6,23,19,729,3666
8378563200,4/16/2016,1127,8.893433228,8.893433228,,5.369999886,1.7524529,2.44572246,,64,21,142,563,3363
8378563200,4/17/2016,2132,1.69572246,1.69572246,,,,1.69572246,,,,93,599,2572
8378563200,4/18/2016,1363,1.814196166,1.814196166,2.921471119,5.51973486,0.562384186,5.199999893,,117,1,174,72,4157
8378563200,4/19/2016,137,1.359999657,1.359999657,2.25381833,5.31973486,0.879999995,4.179999828,,12,19,154,737,492
8378563200,4/20/2016,9388,7.44572246,7.44572246,2.921471119,2.23197349,0.439999998,4.78298834,,82,8,169,763,3787
8378563200,4/21/2016,15148,12.12288818,12.12288818,2.25381833,6.99536743,0.819999993,4.289999962,,137,16,145,677,4236
8378563200,4/22/2016,122,9.677629395,9.677629395,2.921471119,4.999998474,0.589999974,4.179999828,,113,12,159,769,444
8378563200,4/23/2016,579,4.53298834,4.53298834,,1.519999989,0.519999989,2.48197349,,19,1,136,74,298
8378563200,4/24/2016,373,2.94572246,2.94572246,,,,2.94572246,,,,135,734,2741
8378563200,4/25/2016,1245,9.841525879,9.841525879,2.921471119,5.51973486,0.874768372,3.927629395,,117,16,141,692,45
8378563200,4/26/2016,1628,12.8538147,12.8538147,,7.512288818,0.921668931,4.427629395,,9,18,161,593,3763
8378563200,4/27/2016,7359,5.841525879,5.841525879,,0.331311322,0.187152557,5.329999924,,4,4,192,676,361
8378563200,4/28/2016,5417,4.31973486,4.31973486,,0.899999976,0.499536743,2.91858369,,11,1,139,711,2884
8378563200,4/29/2016,6175,4.99536743,4.99536743,,0.25,0.361435115,4.269999989,,3,7,172,767,2982
8378563200,4/30/2016,2946,2.339999914,2.339999914,,,,2.339999914,,,,121,78,266
8378563200,05/01/2016,11419,9.641961669,9.641961669,,6.3298834,0.562384186,2.47286123,,71,1,127,669,3369
8378563200,05/02/2016,664,4.899999428,4.899999428,2.921471119,0.629999995,0.171788139,4.122888184,,63,4,142,82,3491
8378563200,05/03/2016,8712,6.999998474,6.999998474,2.25381833,1.34333786,1.599999428,4.5,,71,2,195,822,3784
8378563200,05/04/2016,7875,6.239999771,6.239999771,,1.559999943,0.499536743,4.199999893,,19,1,167,68,311
8378563200,05/05/2016,8567,6.789999962,6.789999962,2.25381833,0.889999986,0.159999996,5.739999771,,66,3,214,764,3783
8378563200,05/06/2016,745,5.591525879,5.591525879,2.921471119,1.549999952,0.25,3.779999971,,74,5,166,831,3644
8378563200,05/07/2016,4468,3.539999962,3.539999962,,,,3.539999962,,,,158,851,2799
8378563200,05/08/2016,2943,2.329999924,2.329999924,,,,2.329999924,,,,139,621,2685
8378563200,05/09/2016,8382,6.659536743,6.659536743,2.921471119,1.269999989,0.662622644,4.719999792,,71,13,171,772,3721
8378563200,05/10/2016,6582,5.219999792,5.219999792,2.25381833,0.662622644,0.639999986,3.927629395,,63,13,152,84,3586
8378563200,05/11/2016,9143,7.25,7.25,2.921471119,1.389999986,0.589999974,5.269999989,,72,1,184,763,3788
8378563200,05/12/2016,4561,3.619999886,3.619999886,,0.649999976,0.271728836,2.69572246,,8,6,12,433,1976
8583815059,04/12/2016,514,3.91858369,3.91858369,,,0.331311322,3.579999924,,,7,196,1237,265
8583815059,4/13/2016,5571,4.349999946,4.349999946,,0.15596464,0.972861229,3.23197349,,2,23,163,1252,2654
8583815059,4/14/2016,3135,2.454768372,2.454768372,,,,2.43667572,,,,134,136,2443
8583815059,4/15/2016,343,2.68667572,2.68667572,,,,0.899999976,,,,65,1375,255
8583815059,4/16/2016,5319,4.159536743,4.159536743,,,,,,,,,144,2693
8583815059,4/17/2016,38,2.349999946,2.349999946,,,,,,,,,144,2439
8583815059,4/18/2016,3864,3.999999463,3.999999463,,0.312384186,1.599999428,1.352384186,,4,22,15,139,2536
8583815059,4/19/2016,5697,4.44572246,4.44572246,,0.529999971,0.479999989,3.44572246,,7,1,166,1257,2668
8583815059,4/20/2016,5273,4.111335144,4.111335144,,,1.399999619,3.699999332,,,27,167,1246,2647
8583815059,4/21/2016,8538,6.659999847,6.659999847,,2.631144492,1.199999893,3.999999463,,35,18,158,1229,2883
8583815059,4/22/2016,8687,6.78298834,6.78298834,,0.289999992,2.41858369,4.799999238,,4,54,212,117,2944
8583815059,4/23/2016,9423,7.349999946,7.349999946,,0.529999971,2.299999714,4.75,,7,44,238,1151,312
8583815059,4/24/2016,8286,6.463814697,6.463814697,,0.15596464,2.499999523,4.269999989,,2,44,26,1188,2889
8583815059,4/25/2016,453,3.599999946,3.599999946,,1.47286123,0.239999995,1.899999428,,18,6,122,1294,2547
8583815059,4/26/2016,1499,8.189999584,8.189999584,,0.7298232,4.219999792,3.89149417,,1,91,214,1134,393
8583815059,4/27/2016,12474,9.729999542,9.729999542,,6.599999946,0.271728836,2.869999886,,77,5,129,1229,3142
8583815059,4/28/2016,6174,4.821716614,4.821716614,,,1.24768372,3.69999896,,,28,23,129,2757
8583815059,4/29/2016,15168,11.82999992,11.82999992,,3.99536743,3,4.927629395,,46,67,258,169,3513
8583815059,4/30/2016,185,7.869999886,7.869999886,,0.15596464,1.279999971,6.429999828,,2,28,317,193,3164
8583815059,05/01/2016,4512,3.519999989,3.519999989,,0.779999971,0.119999997,2.399999619,,1,2,117,1311,2596
8583815059,05/02/2016,8469,6.611335144,6.611335144,,,,,,,,,144,2894
8583815059,05/03/2016,1215,9.369999886,9.369999886,,,,,,,,,144,3212
8583815059,05/04/2016,3588,2.799999952,2.799999952,,,,,,,,,144,2516
8583815059,05/05/2016,12427,9.689999584,9.689999584,,,,1.179999948,,,,7,137,3266
8583815059,05/06/2016,5843,4.559999943,4.559999943,,0.1459646,1.19572246,3.23197349,,2,22,166,125,2683
8583815059,05/07/2016,6117,4.769999989,4.769999989,,,,4.769999989,,,,25,119,281
8583815059,05/08/2016,9217,7.19572246,7.19572246,,0.219999999,3.399999428,3.66858369,,3,72,182,1183,294
8583815059,05/09/2016,9877,7.699999893,7.699999893,,5.762288818,0.171788139,1.73197349,,66,4,11,126,2947
8583815059,05/10/2016,824,6.429999828,6.429999828,,0.689999998,2.999999463,3.72286123,,9,43,162,1226,2846
8583815059,05/11/2016,871,6.789999962,6.789999962,,0.374768372,3.24953674,3.177629395,,5,71,177,116,284
8583815059,05/12/2016,,,,,,,,,,,,144,
8792009665,04/12/2016,2564,1.639999986,1.639999986,,,,1.639999986,,,,116,831,244
8792009665,4/13/2016,132,0.839999974,0.839999974,,,,0.839999974,,,,82,86,1934
8792009665,4/14/2016,1219,0.779999971,0.779999971,,,,0.779999971,,,,84,853,1963
8792009665,4/15/2016,2483,1.59333786,1.59333786,,,,1.59333786,,,,126,937,29
8792009665,4/16/2016,244,0.159999996,0.159999996,,,,0.159999996,,,,12,1428,1721
8792009665,4/17/2016,,,,,,,,,,,,144,1688
8792009665,4/18/2016,,,,,,,,,,,,144,1688
8792009665,4/19/2016,,,,,,,,,,,,144,1688
8792009665,4/20/2016,3147,2.999999463,2.999999463,,,0.28119293,1.74953674,,,1,139,744,2188
8792009665,4/21/2016,144,0.935762787,0.935762787,,,,0.935762787,,,,9,1431,172
8792009665,4/22/2016,468,2.599999946,2.599999946,,0.5745581,0.28119293,2.269999989,,1,2,195,817,2419
8792009665,4/23/2016,5245,3.359999896,3.359999896,,0.159999996,0.439999998,2.75,,8,45,232,795,2748
8792009665,4/24/2016,4,0.259999995,0.259999995,,0.399999992,0.5745581,0.159999996,,3,8,19,141,1799
8792009665,4/25/2016,,,,,,,,,,,,144,1688
8792009665,4/26/2016,1321,0.852384186,0.852384186,,,,0.852384186,,,,8,136,1928
8792009665,4/27/2016,1758,1.129999995,1.129999995,,,,1.129999995,,,,112,9,267
8792009665,4/28/2016,6157,3.94572246,3.94572246,,,,3.94572246,,,,31,714,278
8792009665,4/29/2016,836,5.349999946,5.349999946,,0.1459646,0.28119293,4.929999828,,6,14,38,634,311
8792009665,4/30/2016,7174,4.591525879,4.591525879,,0.331311322,0.361435115,3.91858369,,1,2,31,749,2896
8792009665,05/01/2016,1619,1.399999619,1.399999619,,,,1.399999619,,,,79,834,1962
8792009665,05/02/2016,1831,1.169999958,1.169999958,,,,1.169999958,,,,11,916,215
8792009665,05/03/2016,2421,1.549999952,1.549999952,,,,1.549999952,,,,156,739,2297
8792009665,05/04/2016,2283,1.463814697,1.463814697,,,,1.463814697,,,,129,848,267
8792009665,05/05/2016,,,,,,,,,,,,144,1688
8792009665,05/06/2016,,,,,,,,,,,,144,1688
8792009665,05/07/2016,,,,,,,,,,,,144,1688
8792009665,05/08/2016,,,,,,,,,,,,144,1688
8792009665,05/09/2016,,,,,,,,,,,,144,1688
8792009665,05/10/2016,,,,,,,,,,,,48,57
8877689391,04/12/2016,23186,2.399999619,2.399999619,,12.22267288,0.343576279,7.821716614,,85,7,312,136,3921
8877689391,4/13/2016,15337,9.579999924,9.579999924,,3.549999952,0.379999995,5.639999866,,18,18,216,198,3566
8877689391,4/14/2016,21129,18.97999954,18.97999954,,1.55197349,0.589999974,7.75,0.199999996,68,13,298,161,3793
8877689391,4/15/2016,13422,7.177629395,7.177629395,,0.5745581,0.5745581,7.122888184,0.999999978,16,1,281,152,3934
8877689391,4/16/2016,29326,25.29915527,25.29915527,,13.23999977,1.213814697,1.7138147,,94,29,429,888,4547
8877689391,4/17/2016,15118,8.869999886,8.869999886,,,0.7298232,8.789999962,,58,15,37,16,3545
8877689391,4/18/2016,11423,8.677629395,8.677629395,,2.44572246,0.271728836,5.94572246,,29,5,191,1215,2761
8877689391,4/19/2016,18785,17.39999962,17.39999962,,12.14999962,0.187152557,5.3298834,,82,13,214,1131,3676
8877689391,4/20/2016,19948,18.11613516,18.11613516,,11.24577637,0.689999998,6.341525879,,73,19,225,1123,3679
8877689391,4/21/2016,19377,17.62839233,17.62839233,,12.28999996,0.419999987,4.889999866,,82,13,226,1119,3659
8877689391,4/22/2016,18258,16.39999466,16.39999466,,1.229999542,0.299999993,5.969999792,0.5745581,61,2,236,1141,3427
8877689391,4/23/2016,112,7.429999828,7.429999828,,,,7.49536743,0.999999978,12,6,3,132,3891
8877689391,4/24/2016,16674,15.73999977,15.73999977,,11.12288818,0.999999978,4.69572246,,64,1,227,1148,3455
8877689391,4/25/2016,12986,8.739999771,8.739999771,,2.369999886,0.7298232,6.269999989,0.999999978,113,8,218,111,382
8877689391,4/26/2016,1111,8.433517578,8.433517578,,1.759999995,0.129999995,6.5,,22,3,258,1157,286
8877689391,4/27/2016,23629,2.649999619,2.649999619,,13.69999695,0.439999998,7.999999463,,93,8,235,114,388
8877689391,4/28/2016,1489,11.3197349,11.3197349,,4.929999828,0.379999995,5.969999792,,58,8,231,1143,36
8877689391,4/29/2016,9733,7.389999866,7.389999866,,1.379999995,0.171788139,5.789999962,,18,5,21,127,2698
8877689391,4/30/2016,27745,26.71999931,26.71999931,,21.65999985,0.799999982,4.929999828,,124,4,223,189,4398
8877689391,05/01/2016,193,8.319999695,8.319999695,,3.131144492,0.569999993,4.571716614,,36,12,166,1226,2786
8877689391,05/02/2016,479,3.64149417,3.64149417,,,,3.559999943,,,,15,1335,2189
8877689391,05/03/2016,1818,8.213814697,8.213814697,,1.389999986,0.1149116,6.677629395,0.999999978,19,3,229,1189,2817
8877689391,05/04/2016,18193,16.29999924,16.29999924,,1.42762939,0.312384186,5.53298834,,66,8,212,1154,3477
8877689391,05/05/2016,1455,1.67762939,1.67762939,,5.463814697,0.819999993,4.369999886,,67,15,188,117,352
8877689391,05/06/2016,21727,19.34152588,19.34152588,,12.78999996,0.289999992,6.159999847,,96,17,232,195,415
8877689391,05/07/2016,12332,8.131144492,8.131144492,,0.799999982,0.959999979,6.989999771,,15,28,271,136,4142
8877689391,05/08/2016,1686,8.199996567,8.199996567,,1.84291534,0.2298232,6.81973486,,17,4,245,1174,2847
8877689391,05/09/2016,2226,18.25,18.25,,11.13814697,0.81192928,6.239999771,0.5745581,73,19,217,1131,371
8877689391,05/10/2016,1733,8.149999619,8.149999619,,1.352384186,0.46834465,6.28298834,,18,11,224,1187,2832
8877689391,05/11/2016,2142,19.55999947,19.55999947,,13.22267288,0.499999964,5.889999866,,88,12,213,1127,3832
8877689391,05/12/2016,864,6.119999886,6.119999886,,1.82524529,0.399999992,4.25,,23,1,137,77,1849
